model_en2sv	sv	ce-mean-words	data/raw/test/en2sv/EUbookshop/v2	24.60
model_en2sv	sv	ce-mean-words	data/raw/test/en2sv/OpenSubtitles/v2018	15.80
model_en2sv	sv	ce-mean-words	data/raw/test/en2sv/OpenSubtitles/v2016	14.70
model_en2sv	sv	ce-mean-words	data/raw/test/en2sv/OpenSubtitles/v1	13.80
model_en2sv	sv	ce-mean-words	data/raw/test/en2sv/DGT/v4	29.20
model_en2sv	sv	ce-mean-words	data/raw/test/en2sv/PHP/v1	8.10
model_en2sv	sv	ce-mean-words	data/raw/test/en2sv/JRC-Acquis/v3.0	29.40
model_en2sv	sv	ce-mean-words	data/raw/test/en2sv/KDE4/v2	8.40
model_en2sv	sv	ce-mean-words	data/raw/test/en2sv/OpenOffice/v2	8.50
model_en2sv	sv	ce-mean-words	data/raw/test/en2sv/Europarl/v3	23.50
model_en2sv	sv	ce-mean-words	data/raw/test/en2sv/Europarl/v7	33.40
model_en2sv	sv	ce-mean-words	data/raw/test/en2sv/Tanzil/v1	4.60
model_en2sv	sv	ce-mean-words	data/raw/test/en2sv/EMEA/v3	17.40
model_en2sv	sv	ce-mean-words	data/raw/test/en2sv/WikiSource/v1	5.30
model_en2sv	sv	translation	data/raw/test/en2sv/EUbookshop/v2	24.70
model_en2sv	sv	translation	data/raw/test/en2sv/OpenSubtitles/v2018	15.30
model_en2sv	sv	translation	data/raw/test/en2sv/OpenSubtitles/v2016	14.80
model_en2sv	sv	translation	data/raw/test/en2sv/OpenSubtitles/v1	13.40
model_en2sv	sv	translation	data/raw/test/en2sv/DGT/v4	28.90
model_en2sv	sv	translation	data/raw/test/en2sv/PHP/v1	8.90
model_en2sv	sv	translation	data/raw/test/en2sv/JRC-Acquis/v3.0	29.10
model_en2sv	sv	translation	data/raw/test/en2sv/KDE4/v2	8.40
model_en2sv	sv	translation	data/raw/test/en2sv/OpenOffice/v2	8.60
model_en2sv	sv	translation	data/raw/test/en2sv/Europarl/v3	23.60
model_en2sv	sv	translation	data/raw/test/en2sv/Europarl/v7	33.30
model_en2sv	sv	translation	data/raw/test/en2sv/Tanzil/v1	4.40
model_en2sv	sv	translation	data/raw/test/en2sv/EMEA/v3	17.60
model_en2sv	sv	translation	data/raw/test/en2sv/WikiSource/v1	5.30
