model_en2arbsesfrhe	ar	ce-mean-words	data/raw/test/en2ar/OpenSubtitles/v2016	7.70
model_en2arbsesfrhe	ar	ce-mean-words	data/raw/test/en2ar/OpenSubtitles/v2018	8.00
model_en2arbsesfrhe	ar	ce-mean-words	data/raw/test/en2ar/UN/v20090831	6.30
model_en2arbsesfrhe	ar	ce-mean-words	data/raw/test/en2ar/GlobalVoices/v2017q3	6.20
model_en2arbsesfrhe	ar	ce-mean-words	data/raw/test/en2ar/GlobalVoices/v2015	6.00
model_en2arbsesfrhe	ar	ce-mean-words	data/raw/test/en2ar/TED2013/v1.1	6.50
model_en2arbsesfrhe	ar	ce-mean-words	data/raw/test/en2ar/KDE4/v2	2.90
model_en2arbsesfrhe	ar	ce-mean-words	data/raw/test/en2ar/Wikipedia/v1.0	8.60
model_en2arbsesfrhe	ar	ce-mean-words	data/raw/test/en2ar/Tanzil/v1	0.10
model_en2arbsesfrhe	ar	ce-mean-words	data/raw/test/en2ar/News-Commentary/v11	10.50
model_en2arbsesfrhe	ar	ce-mean-words	data/raw/test/en2ar/News-Commentary/v9.0	11.20
model_en2arbsesfrhe	ar	ce-mean-words	data/raw/test/en2ar/News-Commentary/v9.1	15.50
model_en2arbsesfrhe	ar	ce-mean-words	data/raw/test/en2ar/MultiUN/v1	8.60
model_en2arbsesfrhe	bs	ce-mean-words	data/raw/test/en2bs/SETIMES/v2	8.90
model_en2arbsesfrhe	bs	ce-mean-words	data/raw/test/en2bs/GNOME/v1	5.70
model_en2arbsesfrhe	bs	ce-mean-words	data/raw/test/en2bs/Tanzil/v1	3.10
model_en2arbsesfrhe	bs	ce-mean-words	data/raw/test/en2bs/OpenSubtitles/v2016	16.00
model_en2arbsesfrhe	bs	ce-mean-words	data/raw/test/en2bs/OpenSubtitles/v2018	17.40
model_en2arbsesfrhe	es	ce-mean-words	data/raw/test/en2es/ParaCrawl/v1	22.10
model_en2arbsesfrhe	es	ce-mean-words	data/raw/test/en2es/KDE4/v2	12.60
model_en2arbsesfrhe	es	ce-mean-words	data/raw/test/en2es/EUbookshop/v2	23.40
model_en2arbsesfrhe	es	ce-mean-words	data/raw/test/en2es/Europarl/v7	37.70
model_en2arbsesfrhe	es	ce-mean-words	data/raw/test/en2es/Europarl/v3	27.60
model_en2arbsesfrhe	es	ce-mean-words	data/raw/test/en2es/Wikipedia/v1.0	26.90
model_en2arbsesfrhe	es	ce-mean-words	data/raw/test/en2es/WMT-News/v2014	23.40
model_en2arbsesfrhe	es	ce-mean-words	data/raw/test/en2es/JRC-Acquis/v3.0	33.40
model_en2arbsesfrhe	es	ce-mean-words	data/raw/test/en2es/Tanzil/v1	5.20
model_en2arbsesfrhe	es	ce-mean-words	data/raw/test/en2es/GlobalVoices/v2017q3	26.90
model_en2arbsesfrhe	es	ce-mean-words	data/raw/test/en2es/GlobalVoices/v2015	28.20
model_en2arbsesfrhe	es	ce-mean-words	data/raw/test/en2es/OpenOffice/v2	11.90
model_en2arbsesfrhe	es	ce-mean-words	data/raw/test/en2es/MultiUN/v1	31.10
model_en2arbsesfrhe	es	ce-mean-words	data/raw/test/en2es/OpenSubtitles/v2016	18.70
model_en2arbsesfrhe	es	ce-mean-words	data/raw/test/en2es/OpenSubtitles/v2018	19.10
model_en2arbsesfrhe	es	ce-mean-words	data/raw/test/en2es/OpenSubtitles/v1	14.20
model_en2arbsesfrhe	es	ce-mean-words	data/raw/test/en2es/Tatoeba/v2	28.20
model_en2arbsesfrhe	es	ce-mean-words	data/raw/test/en2es/News-Commentary/v9.0	24.20
model_en2arbsesfrhe	es	ce-mean-words	data/raw/test/en2es/News-Commentary/v9.1	32.00
model_en2arbsesfrhe	es	ce-mean-words	data/raw/test/en2es/News-Commentary/v11	31.30
model_en2arbsesfrhe	es	ce-mean-words	data/raw/test/en2es/Books/v1	8.70
model_en2arbsesfrhe	es	ce-mean-words	data/raw/test/en2es/PHP/v1	9.20
model_en2arbsesfrhe	es	ce-mean-words	data/raw/test/en2es/ECB/v1	25.70
model_en2arbsesfrhe	es	ce-mean-words	data/raw/test/en2es/DGT/v4	31.40
model_en2arbsesfrhe	es	ce-mean-words	data/raw/test/en2es/EMEA/v3	21.20
model_en2arbsesfrhe	es	ce-mean-words	data/raw/test/en2es/UN/v20090831	28.60
model_en2arbsesfrhe	es	ce-mean-words	data/raw/test/en2es/TED2013/v1.1	23.60
model_en2arbsesfrhe	fr	ce-mean-words	data/raw/test/en2fr/Europarl/v3	25.90
model_en2arbsesfrhe	fr	ce-mean-words	data/raw/test/en2fr/Europarl/v7	33.90
model_en2arbsesfrhe	fr	ce-mean-words	data/raw/test/en2fr/TED2013/v1.1	23.40
model_en2arbsesfrhe	fr	ce-mean-words	data/raw/test/en2fr/GNOME/v1	13.30
model_en2arbsesfrhe	fr	ce-mean-words	data/raw/test/en2fr/KDE4/v2	9.90
model_en2arbsesfrhe	fr	ce-mean-words	data/raw/test/en2fr/GlobalVoices/v2017q3	21.60
model_en2arbsesfrhe	fr	ce-mean-words	data/raw/test/en2fr/GlobalVoices/v2015	21.50
model_en2arbsesfrhe	fr	ce-mean-words	data/raw/test/en2fr/Books/v1	9.90
model_en2arbsesfrhe	fr	ce-mean-words	data/raw/test/en2fr/OpenSubtitles/v2016	15.70
model_en2arbsesfrhe	fr	ce-mean-words	data/raw/test/en2fr/OpenSubtitles/v1	12.10
model_en2arbsesfrhe	fr	ce-mean-words	data/raw/test/en2fr/OpenSubtitles/v2018	17.50
model_en2arbsesfrhe	fr	ce-mean-words	data/raw/test/en2fr/WMT-News/v2014	21.80
model_en2arbsesfrhe	fr	ce-mean-words	data/raw/test/en2fr/Tatoeba/v2	27.70
model_en2arbsesfrhe	fr	ce-mean-words	data/raw/test/en2fr/UN/v20090831	18.20
model_en2arbsesfrhe	fr	ce-mean-words	data/raw/test/en2fr/MultiUN/v1	26.20
model_en2arbsesfrhe	fr	ce-mean-words	data/raw/test/en2fr/OpenOffice/v2	10.70
model_en2arbsesfrhe	fr	ce-mean-words	data/raw/test/en2fr/JRC-Acquis/v3.0	33.20
model_en2arbsesfrhe	fr	ce-mean-words	data/raw/test/en2fr/DGT/v4	28.10
model_en2arbsesfrhe	fr	ce-mean-words	data/raw/test/en2fr/ECB/v1	19.90
model_en2arbsesfrhe	fr	ce-mean-words	data/raw/test/en2fr/EMEA/v3	17.20
model_en2arbsesfrhe	fr	ce-mean-words	data/raw/test/en2fr/PHP/v1	9.10
model_en2arbsesfrhe	fr	ce-mean-words	data/raw/test/en2fr/News-Commentary/v11	22.90
model_en2arbsesfrhe	fr	ce-mean-words	data/raw/test/en2fr/News-Commentary/v9.0	16.90
model_en2arbsesfrhe	fr	ce-mean-words	data/raw/test/en2fr/News-Commentary/v9.1	23.50
model_en2arbsesfrhe	fr	ce-mean-words	data/raw/test/en2fr/giga-fren/v2	15.60
model_en2arbsesfrhe	fr	ce-mean-words	data/raw/test/en2fr/ParaCrawl/v1	18.00
model_en2arbsesfrhe	fr	ce-mean-words	data/raw/test/en2fr/Tanzil/v1	6.40
model_en2arbsesfrhe	fr	ce-mean-words	data/raw/test/en2fr/Wikipedia/v1.0	16.90
model_en2arbsesfrhe	fr	ce-mean-words	data/raw/test/en2fr/EUbookshop/v2	22.70
model_en2arbsesfrhe	he	ce-mean-words	data/raw/test/en2he/KDE4/v2	4.00
model_en2arbsesfrhe	he	ce-mean-words	data/raw/test/en2he/Wikipedia/v1.0	6.40
model_en2arbsesfrhe	he	ce-mean-words	data/raw/test/en2he/OpenSubtitles/v2016	25.90
model_en2arbsesfrhe	he	ce-mean-words	data/raw/test/en2he/OpenSubtitles/v2018	27.40
model_en2arbsesfrhe	he	ce-mean-words	data/raw/test/en2he/PHP/v1	0.70
model_en2arbsesfrhe	he	ce-mean-words	data/raw/test/en2he/Tatoeba/v2	27.30
model_en2arbsesfrhe	ar	translation	data/raw/test/en2ar/OpenSubtitles/v2016	7.60
model_en2arbsesfrhe	ar	translation	data/raw/test/en2ar/OpenSubtitles/v2018	7.90
model_en2arbsesfrhe	ar	translation	data/raw/test/en2ar/UN/v20090831	6.30
model_en2arbsesfrhe	ar	translation	data/raw/test/en2ar/GlobalVoices/v2017q3	6.20
model_en2arbsesfrhe	ar	translation	data/raw/test/en2ar/GlobalVoices/v2015	5.80
model_en2arbsesfrhe	ar	translation	data/raw/test/en2ar/TED2013/v1.1	6.50
model_en2arbsesfrhe	ar	translation	data/raw/test/en2ar/KDE4/v2	3.00
model_en2arbsesfrhe	ar	translation	data/raw/test/en2ar/Wikipedia/v1.0	8.20
model_en2arbsesfrhe	ar	translation	data/raw/test/en2ar/Tanzil/v1	0.10
model_en2arbsesfrhe	ar	translation	data/raw/test/en2ar/News-Commentary/v11	10.40
model_en2arbsesfrhe	ar	translation	data/raw/test/en2ar/News-Commentary/v9.0	11.30
model_en2arbsesfrhe	ar	translation	data/raw/test/en2ar/News-Commentary/v9.1	15.20
model_en2arbsesfrhe	ar	translation	data/raw/test/en2ar/MultiUN/v1	8.50
model_en2arbsesfrhe	bs	translation	data/raw/test/en2bs/SETIMES/v2	8.80
model_en2arbsesfrhe	bs	translation	data/raw/test/en2bs/GNOME/v1	5.70
model_en2arbsesfrhe	bs	translation	data/raw/test/en2bs/Tanzil/v1	3.10
model_en2arbsesfrhe	bs	translation	data/raw/test/en2bs/OpenSubtitles/v2016	15.80
