model_en2deno	de	ce-mean-words	data/raw/test/en2de/TED2013/v1.1	17.50
model_en2deno	de	ce-mean-words	data/raw/test/en2de/GlobalVoices/v2015	15.60
model_en2deno	de	ce-mean-words	data/raw/test/en2de/GlobalVoices/v2017q3	15.70
model_en2deno	de	ce-mean-words	data/raw/test/en2de/KDE4/v2	7.30
model_en2deno	de	ce-mean-words	data/raw/test/en2de/PHP/v1	7.00
model_en2deno	de	ce-mean-words	data/raw/test/en2de/Europarl/v7	25.00
model_en2deno	de	ce-mean-words	data/raw/test/en2de/Europarl/v3	17.90
model_en2deno	de	ce-mean-words	data/raw/test/en2de/ECB/v1	18.50
model_en2deno	de	ce-mean-words	data/raw/test/en2de/DGT/v4	24.20
model_en2deno	de	ce-mean-words	data/raw/test/en2de/Tatoeba/v2	23.40
model_en2deno	de	ce-mean-words	data/raw/test/en2de/WMT-News/v2014	14.00
model_en2deno	de	ce-mean-words	data/raw/test/en2de/Tanzil/v1	5.80
model_en2deno	de	ce-mean-words	data/raw/test/en2de/OpenSubtitles/v2018	14.90
model_en2deno	de	ce-mean-words	data/raw/test/en2de/OpenSubtitles/v1	11.50
model_en2deno	de	ce-mean-words	data/raw/test/en2de/OpenSubtitles/v2016	14.60
model_en2deno	de	ce-mean-words	data/raw/test/en2de/GNOME/v1	6.70
model_en2deno	de	ce-mean-words	data/raw/test/en2de/MultiUN/v1	25.00
model_en2deno	de	ce-mean-words	data/raw/test/en2de/EUbookshop/v2	17.90
model_en2deno	de	ce-mean-words	data/raw/test/en2de/Books/v1	5.70
model_en2deno	de	ce-mean-words	data/raw/test/en2de/EMEA/v3	16.10
model_en2deno	de	ce-mean-words	data/raw/test/en2de/MPC1/v1	9.70
model_en2deno	de	ce-mean-words	data/raw/test/en2de/JRC-Acquis/v3.0	23.40
model_en2deno	de	ce-mean-words	data/raw/test/en2de/ParaCrawl/v1	14.10
model_en2deno	de	ce-mean-words	data/raw/test/en2de/News-Commentary/v9.0	12.90
model_en2deno	de	ce-mean-words	data/raw/test/en2de/News-Commentary/v11	18.00
model_en2deno	de	ce-mean-words	data/raw/test/en2de/News-Commentary/v9.1	18.50
model_en2deno	de	ce-mean-words	data/raw/test/en2de/Wikipedia/v1.0	8.80
model_en2deno	de	ce-mean-words	data/raw/test/en2de/OpenOffice/v2	9.00
model_en2deno	no	ce-mean-words	data/raw/test/en2no/Tanzil/v1	6.30
model_en2deno	no	ce-mean-words	data/raw/test/en2no/OpenSubtitles/v2016	27.00
model_en2deno	no	ce-mean-words	data/raw/test/en2no/OpenSubtitles/v2018	29.90
model_en2deno	no	ce-mean-words	data/raw/test/en2no/OpenSubtitles/v1	22.90
model_en2deno	de	translation	data/raw/test/en2de/TED2013/v1.1	17.20
model_en2deno	de	translation	data/raw/test/en2de/GlobalVoices/v2015	15.40
model_en2deno	de	translation	data/raw/test/en2de/GlobalVoices/v2017q3	15.30
model_en2deno	de	translation	data/raw/test/en2de/KDE4/v2	6.90
model_en2deno	de	translation	data/raw/test/en2de/PHP/v1	7.00
model_en2deno	de	translation	data/raw/test/en2de/Europarl/v7	24.70
model_en2deno	de	translation	data/raw/test/en2de/Europarl/v3	17.50
model_en2deno	de	translation	data/raw/test/en2de/ECB/v1	18.20
model_en2deno	de	translation	data/raw/test/en2de/DGT/v4	23.70
model_en2deno	de	translation	data/raw/test/en2de/Tatoeba/v2	22.90
model_en2deno	de	translation	data/raw/test/en2de/WMT-News/v2014	13.60
model_en2deno	de	translation	data/raw/test/en2de/Tanzil/v1	5.90
model_en2deno	de	translation	data/raw/test/en2de/OpenSubtitles/v2018	14.90
model_en2deno	de	translation	data/raw/test/en2de/OpenSubtitles/v1	11.40
model_en2deno	de	translation	data/raw/test/en2de/OpenSubtitles/v2016	14.60
model_en2deno	de	translation	data/raw/test/en2de/GNOME/v1	6.70
model_en2deno	de	translation	data/raw/test/en2de/MultiUN/v1	24.50
model_en2deno	de	translation	data/raw/test/en2de/EUbookshop/v2	17.50
model_en2deno	de	translation	data/raw/test/en2de/Books/v1	5.60
model_en2deno	de	translation	data/raw/test/en2de/EMEA/v3	15.50
model_en2deno	de	translation	data/raw/test/en2de/MPC1/v1	9.40
model_en2deno	de	translation	data/raw/test/en2de/JRC-Acquis/v3.0	23.00
model_en2deno	de	translation	data/raw/test/en2de/ParaCrawl/v1	13.70
model_en2deno	de	translation	data/raw/test/en2de/News-Commentary/v9.0	12.70
model_en2deno	de	translation	data/raw/test/en2de/News-Commentary/v11	17.50
model_en2deno	de	translation	data/raw/test/en2de/News-Commentary/v9.1	18.20
model_en2deno	de	translation	data/raw/test/en2de/Wikipedia/v1.0	8.70
model_en2deno	de	translation	data/raw/test/en2de/OpenOffice/v2	8.90
model_en2deno	no	translation	data/raw/test/en2no/Tanzil/v1	6.20
model_en2deno	no	translation	data/raw/test/en2no/OpenSubtitles/v2016	26.90
model_en2deno	no	translation	data/raw/test/en2no/OpenSubtitles/v2018	29.50
model_en2deno	no	translation	data/raw/test/en2no/OpenSubtitles/v1	22.90
