model_en2etfrhe	et	ce-mean-words	data/raw/test/en2et/JRC-Acquis/v3.0	22.90
model_en2etfrhe	et	ce-mean-words	data/raw/test/en2et/DGT/v4	24.80
model_en2etfrhe	et	ce-mean-words	data/raw/test/en2et/ECB/v1	14.40
model_en2etfrhe	et	ce-mean-words	data/raw/test/en2et/EMEA/v3	13.30
model_en2etfrhe	et	ce-mean-words	data/raw/test/en2et/EUbookshop/v2	24.10
model_en2etfrhe	et	ce-mean-words	data/raw/test/en2et/GNOME/v1	7.30
model_en2etfrhe	et	ce-mean-words	data/raw/test/en2et/Europarl/v7	22.40
model_en2etfrhe	et	ce-mean-words	data/raw/test/en2et/KDE4/v2	6.50
model_en2etfrhe	et	ce-mean-words	data/raw/test/en2et/ParaCrawl/v1	3.30
model_en2etfrhe	et	ce-mean-words	data/raw/test/en2et/OpenSubtitles/v2018	20.50
model_en2etfrhe	et	ce-mean-words	data/raw/test/en2et/OpenSubtitles/v2016	20.70
model_en2etfrhe	et	ce-mean-words	data/raw/test/en2et/OpenSubtitles/v1	18.20
model_en2etfrhe	fr	ce-mean-words	data/raw/test/en2fr/Europarl/v3	25.90
model_en2etfrhe	fr	ce-mean-words	data/raw/test/en2fr/Europarl/v7	34.20
model_en2etfrhe	fr	ce-mean-words	data/raw/test/en2fr/TED2013/v1.1	23.70
model_en2etfrhe	fr	ce-mean-words	data/raw/test/en2fr/GNOME/v1	13.30
model_en2etfrhe	fr	ce-mean-words	data/raw/test/en2fr/KDE4/v2	9.40
model_en2etfrhe	fr	ce-mean-words	data/raw/test/en2fr/GlobalVoices/v2017q3	22.20
model_en2etfrhe	fr	ce-mean-words	data/raw/test/en2fr/GlobalVoices/v2015	21.40
model_en2etfrhe	fr	ce-mean-words	data/raw/test/en2fr/Books/v1	10.20
model_en2etfrhe	fr	ce-mean-words	data/raw/test/en2fr/OpenSubtitles/v2016	16.60
model_en2etfrhe	fr	ce-mean-words	data/raw/test/en2fr/OpenSubtitles/v1	12.60
model_en2etfrhe	fr	ce-mean-words	data/raw/test/en2fr/OpenSubtitles/v2018	17.90
model_en2etfrhe	fr	ce-mean-words	data/raw/test/en2fr/WMT-News/v2014	21.60
model_en2etfrhe	fr	ce-mean-words	data/raw/test/en2fr/Tatoeba/v2	28.50
model_en2etfrhe	fr	ce-mean-words	data/raw/test/en2fr/UN/v20090831	15.50
model_en2etfrhe	fr	ce-mean-words	data/raw/test/en2fr/MultiUN/v1	26.50
model_en2etfrhe	fr	ce-mean-words	data/raw/test/en2fr/OpenOffice/v2	11.20
model_en2etfrhe	fr	ce-mean-words	data/raw/test/en2fr/JRC-Acquis/v3.0	32.80
model_en2etfrhe	fr	ce-mean-words	data/raw/test/en2fr/DGT/v4	28.40
model_en2etfrhe	fr	ce-mean-words	data/raw/test/en2fr/ECB/v1	20.60
model_en2etfrhe	fr	ce-mean-words	data/raw/test/en2fr/EMEA/v3	19.80
model_en2etfrhe	fr	ce-mean-words	data/raw/test/en2fr/PHP/v1	11.30
model_en2etfrhe	fr	ce-mean-words	data/raw/test/en2fr/News-Commentary/v11	22.80
model_en2etfrhe	fr	ce-mean-words	data/raw/test/en2fr/News-Commentary/v9.0	16.30
model_en2etfrhe	fr	ce-mean-words	data/raw/test/en2fr/News-Commentary/v9.1	23.10
model_en2etfrhe	fr	ce-mean-words	data/raw/test/en2fr/giga-fren/v2	16.00
model_en2etfrhe	fr	ce-mean-words	data/raw/test/en2fr/ParaCrawl/v1	18.10
model_en2etfrhe	fr	ce-mean-words	data/raw/test/en2fr/Tanzil/v1	6.40
model_en2etfrhe	fr	ce-mean-words	data/raw/test/en2fr/Wikipedia/v1.0	18.00
model_en2etfrhe	fr	ce-mean-words	data/raw/test/en2fr/EUbookshop/v2	23.50
model_en2etfrhe	he	ce-mean-words	data/raw/test/en2he/KDE4/v2	4.20
model_en2etfrhe	he	ce-mean-words	data/raw/test/en2he/Wikipedia/v1.0	7.10
model_en2etfrhe	he	ce-mean-words	data/raw/test/en2he/OpenSubtitles/v2016	27.10
model_en2etfrhe	he	ce-mean-words	data/raw/test/en2he/OpenSubtitles/v2018	27.80
model_en2etfrhe	he	ce-mean-words	data/raw/test/en2he/PHP/v1	1.70
model_en2etfrhe	he	ce-mean-words	data/raw/test/en2he/Tatoeba/v2	28.50
model_en2etfrhe	et	translation	data/raw/test/en2et/JRC-Acquis/v3.0	22.80
model_en2etfrhe	et	translation	data/raw/test/en2et/DGT/v4	24.40
model_en2etfrhe	et	translation	data/raw/test/en2et/ECB/v1	14.20
model_en2etfrhe	et	translation	data/raw/test/en2et/EMEA/v3	13.30
model_en2etfrhe	et	translation	data/raw/test/en2et/EUbookshop/v2	24.00
model_en2etfrhe	et	translation	data/raw/test/en2et/GNOME/v1	7.10
model_en2etfrhe	et	translation	data/raw/test/en2et/Europarl/v7	22.00
