model_en2csmksr	cs	ce-mean-words	data/raw/test/en2cs/PHP/v1	10.50
model_en2csmksr	cs	ce-mean-words	data/raw/test/en2cs/OpenSubtitles/v2016	11.90
model_en2csmksr	cs	ce-mean-words	data/raw/test/en2cs/OpenSubtitles/v1	8.80
model_en2csmksr	cs	ce-mean-words	data/raw/test/en2cs/OpenSubtitles/v2018	12.90
model_en2csmksr	cs	ce-mean-words	data/raw/test/en2cs/GlobalVoices/v2017q3	12.00
model_en2csmksr	cs	ce-mean-words	data/raw/test/en2cs/News-Commentary/v11	17.40
model_en2csmksr	cs	ce-mean-words	data/raw/test/en2cs/News-Commentary/v9.1	17.70
model_en2csmksr	cs	ce-mean-words	data/raw/test/en2cs/News-Commentary/v9.0	13.40
model_en2csmksr	cs	ce-mean-words	data/raw/test/en2cs/ECB/v1	20.90
model_en2csmksr	cs	ce-mean-words	data/raw/test/en2cs/DGT/v4	29.40
model_en2csmksr	cs	ce-mean-words	data/raw/test/en2cs/KDE4/v2	9.10
model_en2csmksr	cs	ce-mean-words	data/raw/test/en2cs/EUbookshop/v2	27.80
model_en2csmksr	cs	ce-mean-words	data/raw/test/en2cs/EMEA/v3	15.30
model_en2csmksr	cs	ce-mean-words	data/raw/test/en2cs/Wikipedia/v1.0	27.60
model_en2csmksr	cs	ce-mean-words	data/raw/test/en2cs/ParaCrawl/v1	14.20
model_en2csmksr	cs	ce-mean-words	data/raw/test/en2cs/Europarl/v7	29.10
model_en2csmksr	cs	ce-mean-words	data/raw/test/en2cs/Tanzil/v1	2.70
model_en2csmksr	cs	ce-mean-words	data/raw/test/en2cs/WMT-News/v2014	13.70
model_en2csmksr	cs	ce-mean-words	data/raw/test/en2cs/JRC-Acquis/v3.0	27.60
model_en2csmksr	mk	ce-mean-words	data/raw/test/en2mk/OpenSubtitles/v2018	23.10
model_en2csmksr	mk	ce-mean-words	data/raw/test/en2mk/OpenSubtitles/v2016	22.70
