model_en2bg	bg	ce-mean-words	data/raw/test/en2bg/Wikipedia/v1.0	11.70
model_en2bg	bg	ce-mean-words	data/raw/test/en2bg/SETIMES/v1	23.00
model_en2bg	bg	ce-mean-words	data/raw/test/en2bg/SETIMES/v2	27.70
model_en2bg	bg	ce-mean-words	data/raw/test/en2bg/OpenSubtitles/v1	19.30
model_en2bg	bg	ce-mean-words	data/raw/test/en2bg/OpenSubtitles/v2016	23.10
model_en2bg	bg	ce-mean-words	data/raw/test/en2bg/OpenSubtitles/v2018	23.90
model_en2bg	bg	ce-mean-words	data/raw/test/en2bg/Europarl/v7	41.70
model_en2bg	bg	ce-mean-words	data/raw/test/en2bg/KDE4/v2	6.60
model_en2bg	bg	ce-mean-words	data/raw/test/en2bg/Tanzil/v1	5.70
model_en2bg	bg	ce-mean-words	data/raw/test/en2bg/EMEA/v3	15.50
model_en2bg	bg	ce-mean-words	data/raw/test/en2bg/JRC-Acquis/v3.0	31.10
model_en2bg	bg	ce-mean-words	data/raw/test/en2bg/EUbookshop/v2	38.80
model_en2bg	bg	ce-mean-words	data/raw/test/en2bg/DGT/v4	33.30
model_en2bg	bg	translation	data/raw/test/en2bg/Wikipedia/v1.0	11.70
model_en2bg	bg	translation	data/raw/test/en2bg/SETIMES/v1	23.20
model_en2bg	bg	translation	data/raw/test/en2bg/SETIMES/v2	27.50
model_en2bg	bg	translation	data/raw/test/en2bg/OpenSubtitles/v1	19.30
model_en2bg	bg	translation	data/raw/test/en2bg/OpenSubtitles/v2016	23.20
model_en2bg	bg	translation	data/raw/test/en2bg/OpenSubtitles/v2018	23.70
model_en2bg	bg	translation	data/raw/test/en2bg/Europarl/v7	41.40
model_en2bg	bg	translation	data/raw/test/en2bg/KDE4/v2	6.90
model_en2bg	bg	translation	data/raw/test/en2bg/Tanzil/v1	5.70
model_en2bg	bg	translation	data/raw/test/en2bg/EMEA/v3	15.10
model_en2bg	bg	translation	data/raw/test/en2bg/JRC-Acquis/v3.0	30.80
model_en2bg	bg	translation	data/raw/test/en2bg/EUbookshop/v2	38.20
model_en2bg	bg	translation	data/raw/test/en2bg/DGT/v4	33.10
