model_en2bsmk	bs	ce-mean-words	data/raw/test/en2bs/SETIMES/v2	10.70
model_en2bsmk	bs	ce-mean-words	data/raw/test/en2bs/GNOME/v1	6.10
model_en2bsmk	bs	ce-mean-words	data/raw/test/en2bs/Tanzil/v1	3.30
model_en2bsmk	bs	ce-mean-words	data/raw/test/en2bs/OpenSubtitles/v2016	18.90
model_en2bsmk	bs	ce-mean-words	data/raw/test/en2bs/OpenSubtitles/v2018	19.70
model_en2bsmk	mk	ce-mean-words	data/raw/test/en2mk/OpenSubtitles/v2018	25.00
model_en2bsmk	mk	ce-mean-words	data/raw/test/en2mk/OpenSubtitles/v2016	24.30
model_en2bsmk	mk	ce-mean-words	data/raw/test/en2mk/KDE4/v2	6.00
model_en2bsmk	mk	ce-mean-words	data/raw/test/en2mk/GlobalVoices/v2017q3	12.70
model_en2bsmk	mk	ce-mean-words	data/raw/test/en2mk/GlobalVoices/v2015	12.50
model_en2bsmk	mk	ce-mean-words	data/raw/test/en2mk/SETIMES/v1	9.00
model_en2bsmk	mk	ce-mean-words	data/raw/test/en2mk/SETIMES/v2	13.00
model_en2bsmk	bs	translation	data/raw/test/en2bs/SETIMES/v2	10.30
model_en2bsmk	bs	translation	data/raw/test/en2bs/GNOME/v1	5.80
model_en2bsmk	bs	translation	data/raw/test/en2bs/Tanzil/v1	3.20
model_en2bsmk	bs	translation	data/raw/test/en2bs/OpenSubtitles/v2016	18.50
model_en2bsmk	bs	translation	data/raw/test/en2bs/OpenSubtitles/v2018	19.60
model_en2bsmk	mk	translation	data/raw/test/en2mk/OpenSubtitles/v2018	24.70
model_en2bsmk	mk	translation	data/raw/test/en2mk/OpenSubtitles/v2016	24.00
model_en2bsmk	mk	translation	data/raw/test/en2mk/KDE4/v2	5.70
model_en2bsmk	mk	translation	data/raw/test/en2mk/GlobalVoices/v2017q3	12.40
model_en2bsmk	mk	translation	data/raw/test/en2mk/GlobalVoices/v2015	12.10
model_en2bsmk	mk	translation	data/raw/test/en2mk/SETIMES/v1	9.00
model_en2bsmk	mk	translation	data/raw/test/en2mk/SETIMES/v2	12.80
