model_en2dadenlnosv	da	ce-mean-words	data/raw/test/en2da/OpenSubtitles/v2016	18.70
model_en2dadenlnosv	da	ce-mean-words	data/raw/test/en2da/OpenSubtitles/v2018	19.90
model_en2dadenlnosv	da	ce-mean-words	data/raw/test/en2da/OpenSubtitles/v1	19.90
model_en2dadenlnosv	da	ce-mean-words	data/raw/test/en2da/EMEA/v3	18.60
model_en2dadenlnosv	da	ce-mean-words	data/raw/test/en2da/Europarl/v7	32.20
model_en2dadenlnosv	da	ce-mean-words	data/raw/test/en2da/Europarl/v3	24.40
model_en2dadenlnosv	da	ce-mean-words	data/raw/test/en2da/JRC-Acquis/v3.0	27.60
model_en2dadenlnosv	da	ce-mean-words	data/raw/test/en2da/KDE4/v2	9.80
model_en2dadenlnosv	da	ce-mean-words	data/raw/test/en2da/ECB/v1	21.60
model_en2dadenlnosv	da	ce-mean-words	data/raw/test/en2da/DGT/v4	27.40
model_en2dadenlnosv	da	ce-mean-words	data/raw/test/en2da/EUbookshop/v2	24.20
model_en2dadenlnosv	de	ce-mean-words	data/raw/test/en2de/TED2013/v1.1	16.90
model_en2dadenlnosv	de	ce-mean-words	data/raw/test/en2de/GlobalVoices/v2015	15.00
model_en2dadenlnosv	de	ce-mean-words	data/raw/test/en2de/GlobalVoices/v2017q3	15.00
model_en2dadenlnosv	de	ce-mean-words	data/raw/test/en2de/KDE4/v2	7.10
model_en2dadenlnosv	de	ce-mean-words	data/raw/test/en2de/PHP/v1	7.20
model_en2dadenlnosv	de	ce-mean-words	data/raw/test/en2de/Europarl/v7	23.80
model_en2dadenlnosv	de	ce-mean-words	data/raw/test/en2de/Europarl/v3	16.90
model_en2dadenlnosv	de	ce-mean-words	data/raw/test/en2de/ECB/v1	17.70
model_en2dadenlnosv	de	ce-mean-words	data/raw/test/en2de/DGT/v4	22.90
model_en2dadenlnosv	de	ce-mean-words	data/raw/test/en2de/Tatoeba/v2	22.00
model_en2dadenlnosv	de	ce-mean-words	data/raw/test/en2de/WMT-News/v2014	13.50
model_en2dadenlnosv	de	ce-mean-words	data/raw/test/en2de/Tanzil/v1	5.90
model_en2dadenlnosv	de	ce-mean-words	data/raw/test/en2de/OpenSubtitles/v2018	14.10
model_en2dadenlnosv	de	ce-mean-words	data/raw/test/en2de/OpenSubtitles/v1	10.60
model_en2dadenlnosv	de	ce-mean-words	data/raw/test/en2de/OpenSubtitles/v2016	13.10
model_en2dadenlnosv	de	ce-mean-words	data/raw/test/en2de/GNOME/v1	6.60
model_en2dadenlnosv	de	ce-mean-words	data/raw/test/en2de/MultiUN/v1	23.80
model_en2dadenlnosv	de	ce-mean-words	data/raw/test/en2de/EUbookshop/v2	18.00
model_en2dadenlnosv	de	ce-mean-words	data/raw/test/en2de/Books/v1	5.00
model_en2dadenlnosv	de	ce-mean-words	data/raw/test/en2de/EMEA/v3	16.80
