model_en2arhukaru	ar	ce-mean-words	data/raw/test/en2ar/OpenSubtitles/v2016	7.80
model_en2arhukaru	ar	ce-mean-words	data/raw/test/en2ar/OpenSubtitles/v2018	7.90
model_en2arhukaru	ar	ce-mean-words	data/raw/test/en2ar/UN/v20090831	5.70
model_en2arhukaru	ar	ce-mean-words	data/raw/test/en2ar/GlobalVoices/v2017q3	6.20
model_en2arhukaru	ar	ce-mean-words	data/raw/test/en2ar/GlobalVoices/v2015	5.80
model_en2arhukaru	ar	ce-mean-words	data/raw/test/en2ar/TED2013/v1.1	6.40
model_en2arhukaru	ar	ce-mean-words	data/raw/test/en2ar/KDE4/v2	5.20
model_en2arhukaru	ar	ce-mean-words	data/raw/test/en2ar/Wikipedia/v1.0	9.10
model_en2arhukaru	ar	ce-mean-words	data/raw/test/en2ar/Tanzil/v1	0.10
model_en2arhukaru	ar	ce-mean-words	data/raw/test/en2ar/News-Commentary/v11	9.70
model_en2arhukaru	ar	ce-mean-words	data/raw/test/en2ar/News-Commentary/v9.0	11.50
model_en2arhukaru	ar	ce-mean-words	data/raw/test/en2ar/News-Commentary/v9.1	15.50
model_en2arhukaru	ar	ce-mean-words	data/raw/test/en2ar/MultiUN/v1	8.60
model_en2arhukaru	hu	ce-mean-words	data/raw/test/en2hu/Books/v1	3.70
model_en2arhukaru	hu	ce-mean-words	data/raw/test/en2hu/PHP/v1	6.50
model_en2arhukaru	hu	ce-mean-words	data/raw/test/en2hu/EMEA/v3	11.20
model_en2arhukaru	hu	ce-mean-words	data/raw/test/en2hu/EUbookshop/v2	21.50
model_en2arhukaru	hu	ce-mean-words	data/raw/test/en2hu/Wikipedia/v1.0	15.60
model_en2arhukaru	hu	ce-mean-words	data/raw/test/en2hu/DGT/v4	21.20
model_en2arhukaru	hu	ce-mean-words	data/raw/test/en2hu/ECB/v1	13.40
model_en2arhukaru	hu	ce-mean-words	data/raw/test/en2hu/JRC-Acquis/v3.0	19.80
model_en2arhukaru	hu	ce-mean-words	data/raw/test/en2hu/Europarl/v7	21.90
model_en2arhukaru	hu	ce-mean-words	data/raw/test/en2hu/OpenSubtitles/v2018	14.20
model_en2arhukaru	hu	ce-mean-words	data/raw/test/en2hu/OpenSubtitles/v2016	14.20
